-1.6885e-15,1.2433,0.008401,43.596,1.0136,20,21.484,8.6323,0.64831,0.98945,-8.149e-15,1.6508,-0.17649,44.268,0.80682,-6,21.765,6.5763,0.96126,0.72453,2
-8.3267e-16,1.2559,-0.1056,36.681,0.84488,6,18.052,9.1192,0.92232,0.70277,-8.978e-15,1.1297,0.15841,39.382,1.3262,6,19.368,10.217,0.93901,3.1116,2
-2.0437e-15,1.8722,0.098631,69.6,1.1112,6,34.306,6.4973,0.41889,1.992,-8.8596e-15,2.3705,0.10966,66.993,1.097,-16,32.874,4.5446,1.1479,1.0484,2
-1.6598e-15,2.1305,0.21098,79.466,1.2198,2,39.147,5.582,0.41853,1.9195,-3.3455e-15,2.5621,0.12888,77.061,1.1059,-20,37.856,4.6416,1.1489,1.1286,2
-1.0899e-15,2.5616,0.39726,91.567,1.3671,0,45.042,4.797,0.40328,1.931,-1.0406e-14,2.983,0.49661,85.266,1.3995,-22,41.761,3.9477,1.2104,0.3739,2
-1.8642e-15,2.7291,0.068798,101.1,1.0517,8,49.85,5.0498,0.38504,2.6775,-2.5646e-14,3.0314,0.15618,98.079,1.1086,-14,48.242,4.556,1.1275,2.0591,2
-2.7274e-15,2.7556,0.2644,111.14,1.2123,8,54.816,4.9933,0.45782,1.8157,-2.6349e-15,3.2552,0.14301,106.76,1.0919,-14,52.53,4.1291,1.094,0.19534,2
-1.0584e-15,2.5918,-0.032457,106.5,0.97526,8,52.608,5.0472,0.34358,2.7123,-1.2183e-14,3.5271,-0.15787,101.71,0.91432,2,50.007,3.3834,0.92236,2.3228,2
-1.4017e-15,2.2322,-0.053544,94.014,0.95315,6,46.461,5.2857,0.26337,0.32329,-7.4015e-15,3.1277,0.059023,92.033,1.0385,4,45.219,3.7947,0.95683,2.2199,2
-1.6135e-15,1.0576,-0.065537,40.819,0.88329,20,20.161,9.3334,0.5428,0.55362,-2.2663e-14,1.25,-0.20233,41.644,0.72138,0,20.56,8.5882,0.96596,1.824,2
-1.4722e-15,0.78003,-0.021993,31.059,0.94516,8,15.34,11.491,0.79442,0.022792,-8.0824e-15,1.1283,-0.19725,34.051,0.70238,8,16.793,8.7349,0.96401,1.8098,2
-7.9844e-16,0.70263,-0.033958,26.75,0.9078,4,13.207,13.684,0.92794,1.1595,-9.9328e-15,1.0145,-0.3044,31.643,0.53839,16,15.644,10.232,0.9844,0.3096,2
-2.0539e-16,0.58268,0.040206,23.461,1.1482,-2,11.575,16.339,0.91799,0.30533,-7.9714e-15,0.75849,-0.11117,26.311,0.74434,-2,12.994,12.633,1.0773,0.73644,2
-2.6238e-15,0.79996,0.25067,23.238,1.9127,0,11.356,11.264,0.79225,1.1688,-1.7638e-14,0.89939,-0.19566,28.191,0.64265,6,13.92,10.131,1.2283,2.3859,2
-1.7699e-15,0.85072,-0.008216,29.968,0.98087,22,14.773,10.99,0.81131,2.7364,-1.1983e-14,1.194,-0.13614,33.979,0.79529,-2,16.725,7.5574,1.2568,2.9937,2
-1.1241e-15,1.0419,0.084281,37.989,1.176,4,18.713,9.0949,0.57597,2.9645,-1.0851e-14,1.3083,-0.22113,40.578,0.71083,-20,20.017,6.9054,1.3951,0.14469,2
4.774e-16,2.6447,0.19926,98.5,1.163,-2,48.539,4.4642,0.35598,0.24073,-2.6312e-14,3.151,0.36927,96.518,1.2655,-18,47.378,4.2967,1.115,0.81918,2
5.2551e-16,2.7093,0.21881,105.37,1.1757,4,51.952,4.4777,0.44615,1.1433,-1.7778e-14,3.0219,0.29206,100.79,1.214,-20,49.568,4.1096,1.1488,0.30097,2
-2.6322e-15,2.4673,-0.050684,111.33,0.95974,2,55.061,5.448,0.34009,2.4157,-3.908e-15,3.356,-0.26094,106.59,0.85571,-10,52.52,3.3727,0.88418,2.5229,2
-3.6896e-15,2.3835,-0.11011,100.83,0.91168,2,49.846,5.0597,0.35791,1.8124,-8.3119e-15,3.3353,-0.2673,98.898,0.85161,-6,48.678,3.2582,0.96611,2.3734,2
-1.1916e-15,2.2133,-0.12078,92.948,0.89651,4,45.95,5.1775,0.37536,0.85648,2.2204e-17,3.2783,-0.5179,90.809,0.72715,-10,44.712,3.3005,0.94349,0.24958,2
-1.0344e-15,2.0403,-0.10561,83.143,0.90157,4,41.088,5.6097,0.35215,1.1777,-4.959e-15,3.4342,-0.33778,81.187,0.8209,2,39.818,3.1668,0.9688,1.2481,2
-1.3378e-15,2.1223,-0.093438,74.353,0.91566,6,36.669,5.2603,0.40678,2.4711,-1.8585e-14,2.6582,-0.26069,71.584,0.82138,8,35.192,3.4365,1.0389,1.6677,2
-2.5276e-15,2.5063,0.31755,85.629,1.2902,4,42.108,4.8091,0.40407,1.3571,-1.6905e-14,2.8335,0.24157,81.892,1.1864,-18,40.177,3.8835,1.1679,2.4944,2
-1.5784e-15,2.7167,0.63246,93.065,1.6069,-6,45.695,4.4801,0.41181,0.82801,-3.3603e-15,2.9249,0.54289,91.252,1.4558,-20,44.759,4.4138,1.1765,1.3642,2
-1.6885e-15,2.7191,0.10141,103.93,1.0775,4,51.259,4.8485,0.4336,0.18081,2.0354e-15,2.6799,0.53219,99.01,1.4956,-18,48.7,4.5053,1.128,1.5213,2
-2.0354e-15,2.8308,0.19813,112.61,1.1505,2,55.543,4.9283,0.37894,0.70583,-2.1324e-14,3.0619,0.28435,106.8,1.2047,-16,52.56,3.9941,1.1147,0.78028,2
-1.4155e-15,2.7884,-0.0073239,106,0.99476,4,52.301,4.1191,0.40928,1.946,-3.5157e-15,3.7101,-0.20836,103.71,0.89365,0,50.978,3.2088,0.88423,2.5227,2
-1.4414e-15,2.4852,-0.34753,96.843,0.75464,-4,47.885,4.845,0.41003,0.88545,-1.0547e-14,3.2356,-0.45687,93.173,0.75254,8,45.891,3.6493,0.92158,0.67328,2
-1.558e-15,2.2064,-0.23725,85.469,0.80582,2,42.242,5.5855,0.41301,1.4967,-2.1812e-14,2.8659,-0.40708,87.41,0.75124,0,43.089,3.9,0.96628,1.9316,2
-1.5423e-15,1.4999,-0.011201,62.587,0.98517,24,30.921,7.3174,0.33409,1.6702,-1.3263e-14,1.9117,-0.47189,60.06,0.60405,0,29.67,4.9893,0.94897,1.0901,2
-2.9208e-15,1.5178,-0.12775,54.219,0.84473,16,26.761,6.7037,0.40487,2.0195,-1.894e-14,1.9407,-0.32194,52.387,0.71543,4,25.788,4.4321,0.90587,1.5984,2
-1.5469e-15,1.1295,-0.030089,45.022,0.94811,16,22.235,7.1993,0.46973,1.0344,-1.2353e-14,1.5121,-0.28537,46.427,0.68248,-4,22.906,6.9327,0.97168,1.3248,2
-2.0914e-15,0.95209,-0.050884,35.786,0.89853,16,17.667,8.7748,0.65434,3.0735,-1.8474e-14,1.2064,-0.1777,38.245,0.74323,4,18.865,7.8455,1.0025,1.4876,2
-1.4884e-15,0.73767,-0.039709,29.655,0.89784,10,14.653,11.918,0.83548,1.3086,-2.27e-14,1.0196,-0.12335,31.595,0.78416,10,15.573,9.5166,1.0514,0.71063,2
-1.8374e-15,0.56331,0.007316,23.516,1.0263,8,11.615,15.387,0.99551,1.986,-5.3957e-15,0.82632,-0.091679,27.515,0.80026,8,13.573,10.627,1.161,1.8723,2
-1.9207e-15,0.97611,0.429,22.177,2.5682,2,10.737,7.9931,1.1748,3.0506,-1.6757e-14,0.84927,-0.15296,27.563,0.69477,-6,13.606,10.613,1.3593,1.4193,2
-1.9364e-15,1.6721,-0.0080959,64.608,0.99036,8,31.888,6.2356,0.31206,2.7376,-1.2723e-14,2.0054,-0.13453,61.421,0.87427,0,30.242,4.8409,0.97578,1.6117,2
-3.895e-15,1.3337,-0.00027045,55.089,0.99959,8,27.211,7.3297,0.34454,1.1177,-1.5358e-14,1.7226,-0.23119,54.506,0.76334,-2,26.879,5.4283,0.92992,2.7268,2
-1.682e-15,1.7302,-0.032194,48.305,0.96347,22,23.727,5.1843,0.44786,0.8257,-1.9318e-14,1.845,-0.42343,49.269,0.62667,-4,24.279,4.1572,0.97946,0.48673,2
-2.1612e-15,1.2476,0.16041,39.702,1.2951,4,19.498,7.454,0.60651,1.8669,-9.5923e-15,1.3527,0.01566,40.836,1.0234,10,20.075,6.326,0.98828,2.1147,2
-5.7917e-16,0.95706,-0.092452,33.145,0.82382,30,16.355,9.5155,0.80537,1.687,-6.5651e-15,1.0765,-0.21537,35.028,0.66657,6,17.298,7.9271,0.97078,2.1461,2
-1.3452e-15,0.94126,-0.083922,26.493,0.83628,2,13.032,8.7953,0.97448,1.1113,-3.5823e-14,1.1635,-0.21016,30.893,0.69401,14,15.208,7.7021,1.1076,1.3897,2
-6.8464e-16,0.72171,0.0032461,23.43,1.009,2,11.533,11.727,1.3824,2.4416,-2.3226e-14,0.92062,-0.19838,28.796,0.64543,4,14.217,9.5538,1.1018,1.9092,2
-1.7625e-15,2.3653,-0.10126,106.96,0.9179,8,52.911,4.8379,0.35092,2.8004,-1.3101e-14,3.2667,-0.18932,104.5,0.89044,-6,51.483,3.1665,0.88416,2.5228,2
-5.1625e-16,2.2226,-0.043398,97.673,0.9617,6,48.291,5.0461,0.32577,1.8623,-4.9812e-15,3.1151,-0.5194,96.177,0.71418,-8,47.438,3.4643,0.87099,1.8895,2
-1.9383e-15,1.956,0.0047989,90.27,1.0049,10,44.643,5.3247,0.38253,1.2807,-6.5059e-15,2.9113,-0.26852,87.676,0.83111,-4,43.177,3.6172,0.88415,2.5194,2
-3.4306e-15,1.8808,-0.041822,81.622,0.95649,12,40.351,5.17,0.38252,1.2678,-5.8472e-16,2.6816,-0.30565,79.922,0.79536,-8,39.365,3.6864,0.85176,0.48558,2
-1.3471e-15,1.7195,-0.019476,74.303,0.9776,12,36.726,6.4832,0.36347,1.6515,-1.0806e-14,2.3793,-0.15447,72.407,0.87807,-4,35.646,3.8754,0.85172,0.49628,2
-1.9355e-15,1.6497,-0.12777,66.373,0.85623,22,32.802,5.7319,0.34191,0.58275,-9.807e-15,2.1007,-0.24949,65.337,0.78769,-4,32.204,4.5613,0.88421,2.5677,2
-1.0649e-15,1.5955,-0.029089,57.509,0.96419,14,28.358,5.686,0.40901,2.1012,-1.0666e-14,1.8464,-0.060445,56.537,0.9366,-2,27.821,4.8628,0.92104,2.378,2
-1.9003e-15,0.95941,-0.11478,32.963,0.7863,8,16.27,8.5654,0.72327,2.4217,-7.4903e-15,1.4757,-0.019914,34.969,0.97337,-14,17.12,5.1047,1.4098,1.3055,2
-1.1028e-15,1.3452,0.15472,37.786,1.2599,20,18.518,5.3726,0.77145,1.3666,-1.4707e-14,1.3864,0.13929,42.982,1.2234,-4,21.109,6.0537,1.2607,2.023,2
-3.2715e-15,1.9423,0.22266,48.455,1.259,14,23.686,5.2454,0.68206,0.24948,-1.5787e-14,1.7523,0.059467,46.308,1.0703,-16,22.699,5.2448,1.2725,0.93871,2
-1.1454e-15,1.5309,0.13737,53.699,1.1972,16,26.429,5.6924,0.45187,1.5917,2.8126e-15,1.7914,-0.016479,52.988,0.98177,-18,26.05,4.6278,1.2426,0.41127,2
-1.67e-15,1.685,-0.089254,63.481,0.89939,22,31.341,5.7394,0.52509,2.5083,-7.9048e-15,2.3243,0.12915,62.601,1.1177,-20,30.685,4.3443,1.2488,0.544,2
-7.1979e-16,2.1723,0.12292,69.503,1.12,16,34.178,4.6322,0.45016,1.2115,-1.9407e-14,2.3052,0.18456,68.377,1.1741,-20,33.564,4.207,1.2333,0.37258,2
-1.8346e-15,1.9646,-0.16092,77.533,0.84858,28,38.315,3.8651,0.47315,2.3435,-1.219e-14,2.6652,0.42768,76.378,1.3823,-20,37.416,4.6769,1.2634,0.66443,2
-1.5404e-15,1.6643,0.017125,59.176,1.0208,20,29.167,5.9024,0.41002,1.2142,-1.2146e-14,2.103,0.41619,60.587,1.4935,-4,29.663,4.1009,0.85137,0.5046,2
-1.0913e-15,1.5822,-0.016572,52.073,0.97927,8,25.645,5.6259,0.49473,0.40451,-2.8503e-14,1.6829,-0.068034,54.718,0.92229,-16,26.955,5.1451,0.88227,2.5854,2
-1.2666e-15,1.3715,0.061608,43.619,1.0941,22,21.451,6.0997,0.75206,0.26955,-3.8784e-15,1.4549,-0.15939,46.995,0.80252,-8,23.173,6.1052,0.934,1.6129,2
-2.9606e-15,0.93447,-0.021188,36.536,0.95566,28,18.039,7.9012,0.5421,1.945,-3.9746e-15,1.14,-0.17069,38.304,0.73954,-8,18.909,7.0672,0.88043,2.5108,2
-1.5645e-15,0.76762,-0.061915,29.394,0.85072,34,14.52,7.9611,0.85506,2.0892,2.3389e-15,1.0197,-0.11591,33.455,0.79586,-10,16.502,7.6189,0.9611,1.5622,2
-1.4141e-15,0.96216,0.081881,28.377,1.186,10,13.927,8.4674,1.0099,3.0863,-5.9212e-15,1.2295,0.11192,31.434,1.2003,8,15.381,7.5619,1.0418,0.20132,2
-1.5275e-15,0.80334,-0.067516,23.694,0.84494,12,11.663,8.7608,1.3678,0.97872,-8.83e-15,0.83426,-0.14564,28.11,0.70274,10,13.883,9.8373,1.3,1.6159,2
-1.5381e-15,1.6152,0.034941,45.28,1.0442,8,22.227,6.1952,0.64954,0.61448,-1.2472e-14,1.6881,-0.033781,45.487,0.96076,-14,22.329,4.8206,1.2787,0.56225,2
-1.0917e-15,1.3588,-0.019175,49.116,0.97217,8,24.222,5.5007,0.51873,2.8997,-1.9436e-14,1.5499,-0.22265,48.484,0.74877,4,23.91,5.3774,1.2814,2.037,2
-2.2306e-15,1.554,0.23995,55.004,1.3652,4,27.051,5.2995,0.44597,1.1471,-2.7778e-14,1.8479,-0.041874,54.299,0.95568,-22,26.698,4.429,1.33,2.026,2
-1.4655e-15,1.6802,0.1264,62.766,1.1627,6,30.931,5.3692,0.49297,2.0586,-4.0116e-15,2.0513,-0.022061,61.416,0.97872,-28,30.201,4.085,1.2628,1.5392,2
-1.6598e-15,2.1178,0.13539,72.693,1.1366,-2,35.783,4.5443,0.38717,2.3725,-1.2716e-14,2.1069,-0.053417,69.018,0.95055,-22,33.994,4.3032,1.2462,0.99728,2
-9.5849e-16,2.2849,0.33447,79.738,1.343,0,39.213,3.6413,0.4446,1.3134,-2.0946e-14,2.8951,0.31989,76.857,1.2484,-14,37.624,3.384,1.1763,0.42021,2
-1.7153e-15,2.4863,0.47396,86.38,1.471,12,42.448,4.0096,0.42329,2.7508,-2.0398e-14,2.7396,0.44204,83.955,1.3848,-26,41.181,3.811,1.1859,1.2943,2
-1.397e-15,1.7352,0.062817,54.976,1.0751,14,27.038,5.0008,0.52365,0.68831,4.959e-16,2.3406,-0.14589,55.119,0.88266,-10,27.01,3.3824,0.88425,2.6165,2
-2.7376e-15,1.1183,-0.019765,47.212,0.96527,18,23.331,6.4796,0.3823,1.2364,-2.7356e-14,1.51,-0.18915,48.511,0.77736,-8,23.925,5.2332,0.8843,2.649,2
-2.0428e-15,1.2146,-0.17309,43.078,0.75054,26,21.279,6.2645,0.62394,0.56046,-2.4521e-14,1.4696,0.29892,45.743,1.5107,-14,22.429,5.8158,0.85269,0.80236,2
-1.2476e-15,1.1917,-0.30506,37.213,0.59237,18,18.385,6.7154,0.59036,3.1135,-1.4189e-14,1.4854,0.18362,39.912,1.2821,-2,19.538,5.5042,0.97087,2.4566,2
-3.3307e-16,0.94217,0.10158,29.566,1.2417,30,14.521,6.0908,0.78215,0.13238,-2.1065e-14,1.1303,-0.22188,32.351,0.67183,6,15.947,6.55,1.075,2.9744,2
-1.2684e-15,0.76276,0.023016,28.015,1.0622,22,13.811,9.5755,0.95926,2.6687,-1.6402e-14,1.5395,0.10764,34.077,1.1504,-2,16.626,6.4478,1.0522,2.638,2
-1.527e-15,0.85428,-0.18019,23.567,0.65162,22,11.615,8.694,1.0063,3.0868,-4.7888e-15,0.92213,-0.20117,29.453,0.64182,-8,14.546,6.9235,1.2205,0.88032,2
-7.8178e-16,2.4856,0.37989,86.259,1.3608,10,42.411,3.6519,0.38931,0.13621,-1.3419e-14,2.6186,-0.11501,79.993,0.91585,-14,39.37,3.3223,1.1596,1.6764,2
-1.0677e-15,2.4182,0.24342,90.805,1.2239,12,44.737,4.259,0.41813,1.8313,-1.7764e-14,2.7817,0.090154,86.256,1.067,-16,42.408,3.5671,1.1428,2.5041,2
-1.7033e-15,2.5446,0.20325,97.626,1.1736,20,48.126,3.8561,0.45207,1.5903,-1.575e-14,2.8969,0.11935,92.851,1.0859,-20,45.671,3.6645,1.1428,2.5064,2
-5.6436e-16,2.5998,0.0034346,104.44,1.0026,22,51.57,3.76,0.39263,2.5433,-2.2782e-14,2.8752,-0.052195,98.458,0.96434,-10,48.521,3.7572,1.139,2.7518,2
-8.9928e-16,2.7558,0.24978,111.09,1.1993,26,54.795,3.6186,0.3594,2.5265,-1.316e-14,3.1422,0.32259,106.48,1.2288,-6,52.372,3.7623,1.0417,0.95062,2
-2.844e-15,2.4442,-0.056293,107.79,0.95498,16,53.299,4.6027,0.33645,0.14406,-7.061e-15,3.2749,-0.074689,103.97,0.9554,-2,51.183,2.9859,0.88406,2.5007,2
-5.6436e-16,2.371,-0.078923,97.765,0.93557,-2,48.306,4.1734,0.40122,2.2456,-9.8514e-15,3.1364,-0.12646,95.128,0.92249,-8,46.809,3.1523,0.871,1.8826,2
-1.6635e-15,2.3424,0.1214,86.203,1.1093,18,42.485,4.4695,0.50025,1.3516,-6.0026e-15,2.5157,0.27959,82.511,1.2501,-12,40.557,3.8714,1.1524,1.0783,2
-1.4914e-15,2.4743,0.24706,91.846,1.2219,10,45.242,3.9287,0.41795,1.8261,-4.5741e-15,2.6709,0.11203,88.228,1.0876,-20,43.417,3.7108,1.143,2.5124,2
-1.4599e-15,2.8166,0.46225,98.851,1.3927,10,48.605,3.4699,0.51263,2.4203,-6.8908e-15,2.847,0.066644,94.212,1.0479,-18,46.375,3.6264,1.1745,1.2861,2
-1.1528e-15,2.7797,0.29965,105.15,1.2416,12,51.801,3.9583,0.47796,2.8131,-1.8578e-14,3.0103,0.23867,101.43,1.1722,-16,49.903,3.3891,1.1148,0.77713,2
-5.9212e-15,2.9175,0.2187,112.28,1.1621,14,55.357,3.7855,0.41819,2.2326,-2.6283e-14,3.0039,0.20139,105.99,1.1437,-16,52.193,3.5737,1.1745,1.2727,2
